,sha,author,filename,status,pr_review_count
6679,1dc8ca47d2990738eab9ef054b1bb62766c588c1,sedghi,.circleci/config.yml,modified,6
492008,144f09821c91fa3428c7d4e6b1ea9e3b5b338c6a,jychp,.github/workflows/ossf-scorecard.yml,modified,6
121760,471edea6c52169f947dc8bcf1b2c974ef84ad913,lukekarrys,.github/workflows/ci.yml,modified,6
194524,2b658bb422db3c102d84364a228d9c06fbad1492,kentcdodds,package-lock.json,modified,6
100329,b5c36d92bd26b03f93125bda58a3afec285e00b1,ludfjig,src/hyperlight_guest/build.rs,modified,6
131274,cc5133382838b4c3f4b0d2e57c0139eef66cb65b,tomaszczura,package.json,modified,6
100330,63a50e3a3f62ae06667f2542c18dc88848ef1d2f,simongdavies,.github/copilot-instructions.md,modified,6
194066,36952cb815d67efa5f95c97ff7fa76b7046e8b19,samwillis,packages/db/src/collection.ts,modified,6
268736,5a4a01b8b745cf1e211efe733f0be4d14c95d746,MrFlounder,site/docs/red-team/plugins/cross-session-leak.md,modified,7
191526,e0aa2b0c5420cb8eb609eb20db3b243b3ceb8495,BYK,next.config.ts,modified,7
7454,7e1dba054c1f542c36115bb8527f7b232d6ee2e5,wtfsayo,agent/package.json,modified,7
166177,f7812af00b01768982a50dca4a2f6966e72ad787,oxisto,codyze-console/src/main/webapp/package-lock.json,removed,7
70952,5c154f3b7c46c6e1c908724e72a8d8c332d2dff2,typpo,src/providers/azure.ts,modified,7
71464,240e28f28eddef249bedbbd1aa1def1bc49c20aa,khaliqgant,docs-v2/integrations/all/jira-data-center.mdx,modified,7
162060,3c3ea7e5c28dd94911dca7cc75c4e16ad5a7c6a1,Brooooooklyn,Cargo.toml,modified,7
194236,c081654fbd441a9a043ee8f990ea93eb90497526,stayallive,src/Sentry/Laravel/Features/CacheIntegration.php,modified,7
195032,8ca0d70562a9493ada8f55ca4e3d0806e87c7c17,RogerHYang,src/phoenix/server/api/helpers/playground_clients.py,modified,7
50747,447dbf8c6d31811ad79ef9075318a65f9798b2d4,problame,pageserver/src/virtual_file.rs,modified,7
41891,2c7df19b9dfd7829ce36a01edbbb1bad106149c9,Ryukemeister,apps/web/components/settings/platform/dashboard/HelpCards.tsx,modified,7
347285,433e4decf7b7d5d877df70c55f4917eea8443d52,pakrym-oai,src/agents/__init__.py,modified,7
179042,9151cc8c596249e378ba01bc579e31c499f62a9c,pankajagrawal16,.github/workflows/platform.ossf-scorecard.yml,modified,7
42555,ddd0a0b8f671c091d2149161e41159ca031c2875,vutrung96,README.md,modified,7
119804,a72a9a3172a9957cacf1335929c0f81dac73d8d8,carsonRadtke,.github/copilot-instructions.md,added,7
19910,8cfb3cc2021422c7e22b320edc9b012a06abfabc,jc26,.github/workflows/ci.yml,modified,7
190224,b49592894aafa8c415754b41cfe342937f1283c7,mydea,.gitignore,modified,7
60143,f80a807aada6ea41130ac267ec46013e6b9cbf87,takahiroanno,17_ステップ１医療.md,modified,7
228409,6356f264f9461e367e1e4c8cd8fc8cc8d4ee56f2,greinacker,src/main/ipc-handlers.ts,modified,7
121840,5801cb9c7856c3bfdcae10df00628da8d1aa9e57,bhavyaus,src/vs/workbench/browser/parts/views/media/views.css,modified,7
203217,6c078cea78c8eaca868777028564aac27cce08fd,szokeasaurusrex,.github/workflows/test_node.yml,modified,7
186041,eefeb75fed6f18de23610a28eaec3d8d726d1169,eyusufatik,bin/citrea/src/rollup/bitcoin.rs,modified,7
173275,15e2a98d154ae16750d18ad76fff9727db75ca63,MikeAlhayek,global.json,modified,7
37464,5e73acb223f9dada686a744916f2dd450f9b5594,qingyun-wu,financial_analysis/README.md,modified,7
146885,7541aaf6c59451e2ebb7acf49e08a2e593318cd4,praveenkuttappan,.github/CODEOWNERS,modified,7
285614,17bf2449c9c6418b1b4d5f869102579726b83d07,shaypal5,README.rst,modified,7
144907,606bc4bbacdc797fca9200a09ce852650f9791dc,weswigham,.github/copilot-instructions.md,modified,7
282873,7bf2142c0ce7273e449036e056e156f7301f0b16,robbie-portia,portia/__init__.py,modified,7
99534,af5368b5cdacba0ab48626ab0696afb83326f6bd,rebornix,package.json,modified,7
158543,82887208f16672195c7a6882a8077bcfa03f3637,elbruno,03-CoreGenerativeAITechniques/06-AIToolkitAndDockerModels.md,modified,7
99606,c760767b3d4b250e80e00a3ed651ab3cd37ceab8,KarishmaGhiya,sdk/identity/identity/CHANGELOG.md,modified,7
292901,c0167f2818a76c8b7de16d6c753beaffefc9cd67,scosman,app/desktop/studio_server/eval_api.py,modified,7
105023,7af7f64f85c04ce057d5eafa2cc95082a15b3f14,deluan,cmd/wire_gen.go,modified,7
99452,f102ede809fb80264d6996cbdd5bc39da47fe977,gtong-nv,source/slang/slang-ir.cpp,modified,7
12106,b31709e696a0b5753c41155ed1bc91d3976aa832,SomayChauhan,packages/platform/atoms/event-types/wrappers/types.ts,modified,7
100364,027c261a71ceab5f3c28076204425b1341b61730,markets,app/assets/stylesheets/application.css,modified,7
136057,4b463995b111806a1a895f71e1341fab94f86c83,DanielRosenwasser,testdata/tests/cases/compiler/controlFlowWhileLoopWithContinue.ts,modified,7
333928,d78896d2231cccaad2520267612dfd4a04f7b290,ColinPeppler,torch/_inductor/choices.py,modified,8
101468,bae66df31a170bf309efc7258f2429f77def575e,MrHinsh,docs/content/docs/config-wizard.md,modified,8
124877,97c2ba4e02b03551be29f70337da911f817ae058,JacobKnightley,src/fabric_cicd/_items/_environment.py,modified,8
101471,07c0e50cb26b927830e64114901c69a3732a523e,scbedd,sdk/storage/platform-matrix-all-versions.json,modified,8
2867,83ceacb55e420f99a78d04a9efaeca45853ece61,bhancockio,docs/concepts/cli.mdx,modified,8
179154,a10506b6ae78eca7dc4d2d41778e6ff6ea9c4f2c,jkwak-work,.github/actions/common-setup/action.yml,modified,8
141469,3265480c3e3126cffea6aa1bc46d26778ac0a3e0,U8F69,README.md,modified,8
513103,0b5c2c283d299d72e85cc376bb7ee0acff04f7ba,shyim,src/Administration/Resources/app/administration/src/app/service/custom-field.service.js,modified,8
59516,656c20f3ddc901befd0659a4b5d6e0d0ee5bd966,anthonyshew,crates/turborepo-scm/src/git.rs,modified,8
175539,72ba1e6ab2c8e7c2e64eeb3832b2954b62e81fd0,maraf,eng/pipelines/runtime.yml,modified,8
183286,5ad8f631668d6ebc86a28ff1ad2422a1b1fc04de,kristenwomack,website/CHANGELOG.md,modified,8
238446,aa0ef51ff5d92b5a6642303f90f66f1ca464f274,stephanos,common/persistence/cluster_metadata_store.go,modified,8
43938,269028dc31cbbaf6c2732b577d95108eb3df0808,joeauyeung,apps/web/app/api/logo/route.ts,modified,8
52881,da98875490ec6363e81d81723c4602f61ea7740f,dbgold17,airbyte-ci/connectors/base_images/README.md,modified,8
52879,2d6cf566acfb4ad854ff365bbfeb5b7bf285a5c6,CarinaWolli,apps/web/public/static/locales/en/common.json,modified,8
187523,eae04ed92d2648e3b25b9f7675dbdfc4cfc54dc1,MikePopoloski,.github/copilot-instructions.md,added,8
99465,6540532c97a0e1e1eab7e7523fa5bd8d4984ba2d,bewithgaurav,.github/PULL_REQUEST_TEMPLATE.MD,modified,8
50379,b665edd9d6fa60439d428da5cc69fd593b087195,sunner,docker/.env.example,modified,8
145979,d0b6099e0ceb15b2da47b7d60f5b737c0f726419,warting,signature-pad/api/signature-pad.api,modified,8
108675,48b64f534849464b2d0d4b5ed7c0965f802dfa63,haolingdong-msft,packages/http-client-java/emitter/src/code-model-builder.ts,modified,8
101177,88345770f1ae9a9df47b76b3b312b059c2e47a0e,estruyf,package-lock.json,added,8
199911,c56ed7de8888589a938e19322070e190efe49bb6,limpbrains,class/blue-app.ts,modified,8
121685,564559e0d8582aed3cbefa8a8d1ecdfbc74677ba,droidmonkey,src/gui/DatabaseWidget.cpp,modified,8
1905,e8e11cfa398ee80c018b2543e2cacab134166668,LineIndent,pcweb/components/docpage/sidebar/sidebar_items/enterprise.py,modified,8
232084,4d853d0dc16fc69e701fa091bb6d1ec1374a3997,YusukeHirao,packages/@markuplint/cli-utils/src/get-width.ts,modified,8
105049,a7251dc1c364aa5d824bd4d803aae6b83f163b10,aasimkhan30,src/reactviews/common/icons/foreignKey.tsx,modified,8
34898,4ad59de65c1cd22540bfad2e617dbad2d562fc39,timlenardo,macos/Onit/UI/Panels/OnitRegularPanel+Move.swift,modified,8
114104,35dcb05596b3c8d0538a1a346cb018537dba9a62,Benjin,.github/ISSUE_TEMPLATE/1-mssql-bug-report.yml,modified,8
105051,d7e5cb5e36bddaf086930ba0199d67bbb99cbd88,Ph0enixKM,src/modules/expression/literal/mod.rs,modified,8
139555,8bef1a438f747e86afac34275e1333b72a421eac,matheper,scripts/run.py,modified,8
156160,80dc97e5b41d43ced23e858977f8c6fb7964b594,szhorvat,tests/CMakeLists.txt,modified,8
100331,8dcc2d0ed3176f32bd85f448173f153b8d4d7cd3,rossbulat,packages/app/src/pages/Pools/context.tsx,modified,8
191487,84057b49505204eed75206449f036ee03ab07274,jmoseley,packages/gensx/src/commands/start.tsx,modified,9
156110,4e25c94dfc9e5de51d62d1583dd9554ca34c8091,PupilTong,packages/web-platform/inline-style-parser/src/lib.rs,modified,9
129407,cb13bc4dbe3e693348e0471a236b2ac426ef5f14,callicles,.github/workflows/copilot-setup-steps.yaml,modified,9
5957,627ecbba5cf146bfd3f93b0a1f1846bdb42ed791,adids1221,src/assets/index.ts,modified,9
254393,831b23a5ac5ed0a8d8a9165f8e0d1351f29b177c,Kvadratni,ui/desktop/src/components/ChatInput.tsx,modified,9
131847,00cb5831d9962c95325114bac3e83abe127027e9,bt-justtrack,pkg/cfg/application_identifiers.go,modified,9
181681,12dee50116e30ee6c76e8d742164cbc56b563bd9,agocke,docs/coding-guidelines/project-guidelines.md,modified,9
606,f9cb6486162b2c8b92b9939d3f14450bdba1cbcd,karimodm,python/src/wallets/crossmint/goat_wallets/__init__.py,removed,9
19826,3138378317cc4c8486688f1c31a5218a30028b26,jancionear,chain/chain/src/chain.rs,modified,9
97305,c28fc34b2b996f62e12ba7e0d375499b720e2ed8,shamardy,mm2src/coins/rpc_command/offline_keys.rs,modified,9
44011,6703bd66bc69b81e81668e6171b2790d157afb6e,jxnl,docs/concepts/batch.md,modified,9
190159,b6e37e76ad487f6685cd0ddabbf6f3bfe03019f6,codyde,docs/product/ai-in-sentry/index.mdx,modified,9
513021,c2654eb4fc3a04e1fcd192181b612d1f117c43b4,ChrisRackauckas,src/DiffEqGPU.jl,modified,9
518606,271fcdfb4a6440d3881656924dbf94c79f2d5755,kaovilai,internal/olm/operator/bundle/install.go,modified,9
162361,b754f27dd3362d1f0f600c49b5a550fab4753719,waldekmastykarz,.github/workflows/codeql-analysis.yml,modified,9
40355,180ed091cbe6c29c108d1d6f44cf899ff2929c28,Matts966,.github/workflows/backport.yaml,modified,9
26091,3f30ea2e01d58645057338841c25df375e6fd2db,darunrs,lazer/Cargo.lock,modified,9
4459,18c18769741b202b10025d86f80b49be5fd3e4fc,RockChinQ,web/src/app/home/embeddings-models/EmbeddingsConfig.module.css,removed,9
121842,c1bb3feaa43d678a037f509c88c5a095688af260,mattwang44,tutorial/controlflow.po,modified,9
124101,3796c32d21a1b36e605e54d63b6c697cc82329d4,adamint,extension/package.nls.cs.json,modified,9
21709,52937ca78e9eadd57c67941ed692696f8e542ec2,jcsp,pageserver/src/bin/pageserver.rs,modified,9
121848,d4d914e947645931b36ab7753bc8e6b25c24666a,MarekM25,.github/workflows/remove-unused-usings.yml,modified,9
217557,707104e7a8aca8c2d6f712dac0e8afe68cd4ab38,FFroehlich,doc/conf.py,modified,9
3248,9768e0e2fcbdd530af3f73a7e5174f28fd7d6ce2,davinchia,airbyte-integrations/connectors/destination-iceberg/metadata.yaml,modified,9
127919,6a9f9daa7f4b241dca8a10df225f374a5d28b560,liliankasem,src/Cli/func/Properties/AssemblyInfo.cs,modified,9
125032,e9e732393d6e6226397fa3ac8dd67eb07c39e625,shugo,test/textbringer/commands/test_buffers.rb,modified,9
237530,0351a1545a7ee40af4cf46bdde993dcb6d7a6218,ntindle,.github/labeler.yml,modified,9
45780,c98aaff4584377d03737936f50255a6d74b86166,rephus,packages/e2e/cypress/e2e/api/content.cy.ts,modified,10
203258,100a8db942e10701156b65e7cb1b9cf91898c668,ryan953,.craft.yml,modified,10
13217,55b8af5317d5c9050954ed10b6587048c46ab395,Lendemor,assets/logos/dark/ph_1.svg,added,10
189565,6829834a3429b509201a640ec379acb27a026fd5,marcklingen,web/src/features/playground/page/components/GenerationOutput.tsx,modified,10
35709,8760b2b76525494ae6bc6e012133f3446371a0cf,viictoo,docs-v2/integrations/all/airtable.mdx,modified,10
121847,9973443861cda3f283b2ab2c35fc4917841ffb25,aiday-mar,src/vs/editor/contrib/hover/browser/contentHoverWidgetWrapper.ts,modified,10
491239,805121979fe0f59304bcd939667de06d28cc7c1c,jordanschalm,engine/collection/compliance/core_test.go,modified,10
189589,e9d0bc6d5ab0dc9882c7607d358575cf0329fb06,AbhiPrasad,packages/node/src/integrations/anr/common.ts,modified,10
31410,f45d7ecf430c09eaa60d1a46cbcd0611411834b0,ianmacartney,packages/convex-helpers/server/customFunctions.test.ts,modified,10
138748,f13fa7fe2336b49ae800f083dec5fb751828f46d,philnach,CosmosDbDataMigrationTool.sln,modified,10
103393,7a0128c3c293538cb030f2ff3cf8f7a93c965ddb,lukasoppermann,tests/tokens/non-w3c/functional.json5,modified,10
216111,726534286ba9524b158530e98ee7d62aba1b5337,Helw150,marin/execution/executor.py,modified,10
115194,7b80080e00186f90001a07acd0223d1269f63df1,kennykerr,crates/libs/bindgen/src/types/cpp_struct.rs,modified,10
14422,f035f60bb95ca0e2fe3d148ae40cd71dd776f231,originalix,apps/desktop/.gitignore,modified,10
39385,52d4f7926a880ff7f8deee059a9b10a715d23b9e,philip,content/changelog/2025-06-06.md,modified,10
21414,24fd1789c9244b4aa5eb31093c64769df26b4e31,sean-brydon,.github/workflows/draft-release.yml,modified,10
32638,c9418118b372004803f6face4fc5c3a3ea4ee249,peterargue,engine/access/rpc/backend/backend_block_base.go,modified,10
110982,c5e3c08f400a1ccd481015f8bc5849699bba53ab,xerial,wvlet-ui-main/src/main/scala/wvlet/lang/ui/component/duckdb/DuckDBWasm.scala,modified,10
513537,fbedaa72a969ea0ae6c5e0c57f9311450434d047,joshdholtz,RevenueCat.xcodeproj/project.pbxproj,modified,10
111444,00688a907f739b6cf1a613e61eb7a3a26f2f4ebc,AlCalzone,packages/cc/src/cc/_CCValues.generated.ts,modified,10
30433,6b4e60e01a58aeee44c897aac17e785d4e379c0c,smakosh,apps/api/package.json,modified,10
217433,b35482b741638a64ae97e9d0f1247bbc9effb4bc,cirospaciari,packages/bun-uws/src/AsyncSocket.h,modified,10
113314,f2a0250199ce7526c8f112cd397c03fec643658e,lewis-sanchez,src/reactviews/pages/SchemaCompare/components/SchemaSelectorDrawer.tsx,modified,10
113636,2b86b590c302f40f05d7c5c492b53ec63e2935c9,jpayne3506,.github/dependabot.yaml,modified,10
129804,9d5d7f5079d09a0787b1db6704abe716f445375e,lupino3,.github/workflows/copilot-setup-steps.yml,added,10
110807,46f41279482ab36e07403176cecd92f8e611dd30,yurkinh,tests/Plugin.Maui.Calendar.Tests/TestableCode/Extensions/DateTimeExtensions.cs,modified,10
108666,b76e4b8acf86ebb40033163a50dff740b058d81e,kamilprz,cli/cmd/capture/create.go,modified,10
125418,65d201720357123bc0eb3b18a8de817598b63c79,Enter-tainer,docs/pages/installation.typ,modified,10
123752,498e33f25ff7f8904e1579a4a996b31bb7d3c262,marcelwgn,WinUIGallery/Samples/ControlPages/ContentDialogPage.xaml.cs,modified,10
282933,6acf4616c2ea5a00e84d2f55dbdb00dacc33cfd4,nazreen,examples/oapp-solana/.env.example,added,10
125515,67818eb65701e5d20c518afd0fbe10528a77a6c1,dscho,assets/js/application.js,modified,10
178451,7685480f00967eaef500a973b2eec9063723f24c,anthonykim1,.config/guardian/.gdnbaselines,modified,10
2722,a1e893f3bef2db8b730c9316642339dbf0c8cae2,sidmorizon,.env.example,modified,10
104911,b7a9d684763008bbf3ee37224aca3e22fe15d024,karpikpl,app/components/DateRangeSelector.vue,modified,10
145307,8812961ac47ee5de282661788bf15de045a73dbf,mazhelez,build/scripts/EnlistmentHelperFunctions.psm1,modified,10
394830,e5bcf7c4fc9e53faead33c50f534fae3a494ecb8,BLuEScioN,src/app/address/[principal]/StxBalance/BalanceItem.tsx,modified,10
80861,ac819bcb6ee6ad95888ba051e173a31492a1f59d,Vidit-Ostwal,src/crewai/crew.py,modified,10
104231,2eb38b193ee620c39061f05fde6916c13fc5b142,christianhelle,docs/website/index.html,modified,10
59751,54ba7505c5fbeba4e7dfe80cd9c369517cba3f02,dev-aipolabs,frontend/src/components/layout/app-sidebar.tsx,modified,10
188908,8892902d245e2dbad5447e07b760f023106f5e67,vapourismo,.golangci.yml,modified,10
260966,a8aea3d26b1a9b5da30ad360c92d61f16093a153,julien-c,agents.md,modified,10
122712,d7b385b3a0335db63387319e6ebf2bcc6c22c676,JonathanCrd,.github/CODEOWNERS,modified,10
123597,7eb99cc33302cfd279e69beb97f0e383bfa8bb5b,manekinekko,src/api/package-lock.json,modified,10
88727,5310a49d659640174721b3725c115d2543d6ad61,icyJoseph,docs/01-app/02-guides/content-security-policy.mdx,modified,11
13687,065a87356dfffddb91adc1b0ed9ec5b7d7b1471c,PeerRich,apps/web/app/(booking-page-wrapper)/d/[link]/[slug]/page.tsx,renamed,11
7096,d73d48e48a30c0a66d0a7bba8235614eccb72b5a,nitzanyiz,src/components/checkbox/index.tsx,modified,11
285976,311f1e4686b51af11be8ce0e7edb0fa8ab386ac8,dweindl,include/amici/abstract_model.h,modified,11
613,a9fd52488fe281a970501362eac93edfddd04ec5,hand-dot,playground/.gitignore,modified,11
106580,16dd7b4c29897c0494ed1da752e864367d19134c,samdark,Makefile,modified,11
164694,85f1e632ff0965ca38ef0099eb896741f0ae5426,hi-ogawa,packages/plugin-rsc/e2e/validate-imports.test.ts,modified,11
121815,931d827e932ac69572c8bc0cc5a127060a47cfcf,tamirkamara,CHANGELOG.md,modified,11
1072,7e39cbd821b427735d5ca15b396555ced19e52eb,MayaRainer,.cursorrules,modified,11
105174,dea81a6c31510b8775bd38a1f9b2146ce9c9c84d,Skn0tt,packages/playwright/src/plugins/gitCommitInfoPlugin.ts,modified,11
159804,bbaf29e21793af2aa63d23f2b31a9fb33d3d4ea3,jsturtevant,.devcontainer/Dockerfile,modified,11
247610,53dc5bb0b7dd709db0c27fe3b655c2e0f8b2da45,PawelPeczek-Roboflow,docs/quickstart/http_inference.md,modified,11
179748,c2c1e17a7f5e124ba8007ac18df639d96959b659,mrm9084,examples/Python/ChatApp/app.py,modified,11
99789,e651cc2e09d079d065c2ea61ded3940cb1ea482c,DonnieBLT,.github/copilot-instructions.md,added,11
109517,acb6eff1d12e62f566bbee36519939f5a0998851,titaiwangms,.github/copilot-instructions.md,added,11
192467,7767aa7f06a5ccb181c0ff26439c6737ad3a16b0,bruno-garcia,docs/platforms/nintendo-switch/index.mdx,modified,11
145451,f817b00d87790ac281563e93f713a54e4b1f3e11,sixcolors,ctx_test.go,modified,11
51198,485b58ab6e3592e3ddae31c1c3a95116e1e64849,benibenj,packages/@secretlint/secretlint-rule-privatekey/src/index.ts,modified,11
45590,13ec8e426dafc5d595d9b732c4a92316e8840638,iduartgomez,crates/core/src/operations/connect.rs,modified,11
138259,2ff3b5b92bc7f57fdae42c1b4362f91b9dedb6a1,Alan-Jowett,.github/workflows/cicd.yml,modified,12
127868,4d3ff4f629b58456671618863a5570760adaa497,bw4sz,docs/user_guide/11_training.md,modified,12
156486,1f919c62092069c52133e701dc1cc528af2763bb,pamelafox,.gitignore,modified,12
137668,9738254fc4b3ee1922db56e2d4658d616e68d146,l0lawrence,packages/http-client-python/eng/scripts/setup/install.py,modified,12
106335,ac5f1b89f11796a209de6953466b02e336c9123f,CarnaViire,.github/workflows/copilot-setup-steps.yml,added,12
194925,ce2763239e93254a25f2a038fa638fc50e483663,georgewrmarshall,app/components/UI/Tabs/index.js,modified,12
110829,98f72f88ea8c82af9c3b311ab37346e83e63a5c2,akshay-gupta7,.changeset/change-default-export-mode.md,removed,12
126971,0c942613dd6ac5169551e898af92743124805784,vzarytovskii,.devcontainer/devcontainer.json,modified,12
139383,fc0b350ffd4e286588f2ceb1dacc76103ef5dec0,dvoituron,Directory.Packages.props,modified,12
107319,5941f26b1d0272de9343701bb5c00f09c7728372,rainersigwald,.config/dotnet-tools.json,modified,12
110483,18ea4790e52d239dd48c2a12d667783fd7f5b9e7,JamesNK,src/Security/Authorization/Core/src/AuthorizationServiceExtensions.cs,modified,12
108663,9891d27884c08f998b724fb5535617fd0463d969,shirasassoon,.github/pull_request_template.md,added,12
110485,4efc950a4cd56851d5f9fbb087c070d12fb89f13,kolaente,pkg/db/helpers.go,modified,12
190928,d4ca024ab4c1f9db4fd1625cd05f1b44ad194ec0,yannbu,api/api/routers/mcp/_utils/agent_sorting.py,modified,12
107309,362a2d1820e2540dd49cd68b999981794ab44d6e,marcpopMSFT,test/Microsoft.NET.Publish.Tests/GivenThatWeWantToPublishASingleFileApp.cs,modified,12
149327,49823552e9c43d55273835b585e0b3601de32557,JMBeresford,packages/client/web/eslint.config.js,modified,12
103233,23df8a492c79e27154e74f5b826e80ff9ac0edd1,tbennun,.github/workflows/copilot-setup-steps.yml,added,12
13573,15f801cd6c7eaa9711e3cb9c473fff355aa32adc,TusharBhatt1,apps/api/v2/src/ee/bookings/2024-08-13/services/bookings.service.ts,modified,12
620,5f6f05f498505a8e71b9177344ef6f152c6aa571,maxprilutskiy,.changeset/blue-pens-swim.md,removed,12
86662,30146d3c4af1161d1a586b81755f5e55b4b5c17e,ali-behjati,apps/price_pusher/README.md,modified,12
109688,5dbc4451196e1cd61bcc76ff6203d80e9b00038a,mvdicarlo,package.json,modified,12
147788,c9a58caa84c9f47f1f780573c7e72f46241c6d80,satococoa,apps/studio.giselles.ai/app/services/vector-store/query-github-vector-store.test.ts,removed,12
120187,c8bf572a0ded2616dc3cb670ceed6ca3b08a3f33,debs-obrien,content/blog/install-playwright-mcp-server-in-vs-code.md,added,12
129208,474fc06a6efba4d6650b03d187b38eb4cf4deb1e,alandtse,src/Features/ExtendedTranslucency.h,modified,12
99774,5d8a087c7afcc1b69c521640bd46355134a06f92,JonnyBurger,packages/docs/static/img/recorder.png,added,12
166859,37c596fd346959189346d737c76de212185f948c,richardpark-msft,sdk/messaging/azeventhubs/TROUBLESHOOTING.md,modified,13
206624,236108500efd0709889da8b2de0deb531a6b722a,terzioglub,integration-tests/test-pipelines/parse-asset-extends/expectations/pipeline.json,modified,13
122610,97c1600ad251d558a3fa78abfbeba67288790743,josix,.scripts/README.md,modified,13
219464,bb4a56ad40829f7ff5db5ed207ccb83f915d99db,rgerhards,action.c,modified,13
100361,b8f4bf011c4c714f552e61f83c1c387d92e9d626,shivammathur,README.md,modified,13
512789,7d6ba7bc342722ee0dbce5cd2990e6b8ef751f17,peterdeme,client/session/defaults.go,modified,13
